,date,headline,link,time,content,time_adj,headline_text,lemma_headline,pos_headline,label_headline,cleaned
1430,2018-07-10,Whole Foods Market Celebrates Prime Day 2018: Prime Members Who Spend $10 in Store Get $10 on Amazon,/news-releases/news-release-details/whole-foods-market-celebrates-prime-day-2018-prime-members-who,6:01 AM EDT,,9.0,whole foods market celebrates prime day    prime members who spend    in store get    on amazon,"['whole', 'food', 'market', 'celebrate', 'prime', 'day', '   ', 'prime', 'member', 'who', 'spend', '   ', 'in', 'store', 'get', '   ', 'on', 'amazon']","['ADJ', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'SPACE', 'ADJ', 'NOUN', 'PRON', 'VERB', 'SPACE', 'ADP', 'NOUN', 'AUX', 'SPACE', 'ADP', 'PROPN']","['DATE', 'ORG']","['whole', 'food', 'market', 'celebrate', 'prime', 'day', 'prime', 'member', 'spend', 'store', 'amazon']"
1431,2018-07-09,Prime Day Empowers Small and Medium-Sized Businesses on Amazon to Create New Jobs and Reinvest Locally,/news-releases/news-release-details/prime-day-empowers-small-and-medium-sized-businesses-amazon,3:01 AM EDT,,9.0,prime day empowers small and medium sized businesses on amazon to create new jobs and reinvest locally,"['prime', 'day', 'empower', 'small', 'and', 'medium', 'sized', 'business', 'on', 'amazon', 'to', 'create', 'new', 'job', 'and', 'reinv', 'locally']","['PROPN', 'PROPN', 'VERB', 'ADJ', 'CCONJ', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PART', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'ADV']","['DATE', 'ORG']","['prime', 'day', 'empower', 'small', 'medium', 'sized', 'business', 'amazon', 'create', 'new', 'job', 'reinv']"
1432,2018-07-05,Amazon Unboxes Deals Across Exclusive Brands Ahead of Prime Day 2018,/news-releases/news-release-details/amazon-unboxes-deals-across-exclusive-brands-ahead-prime-day,6:00 AM EDT,,9.0,amazon unboxes deals across exclusive brands ahead of prime day  ,"['amazon', 'unboxes', 'deal', 'across', 'exclusive', 'brand', 'ahead', 'of', 'prime', 'day', ' ']","['PROPN', 'PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADV', 'ADP', 'ADJ', 'NOUN', 'SPACE']","['ORG', 'DATE']","['amazon', 'unboxes', 'deal', 'exclusive', 'brand', 'prime', 'day']"
1433,2018-07-03,Amazon Announces Prime Day 2018 – An Epic Day (and a Half) of our Best Deals Starting July 16 with More Than One Million Deals Worldwide,/news-releases/news-release-details/amazon-announces-prime-day-2018-epic-day-and-half-our-best-deals,1:02 AM EDT,,9.0,amazon announces prime day   – an epic day  and a half  of our best deals starting july   with more than one million deals worldwide,"['amazon', 'announce', 'prime', 'day', '  ', '–', 'an', 'epic', 'day', ' ', 'and', 'a', 'half', ' ', 'of', '-PRON-', 'good', 'deal', 'start', 'july', '  ', 'with', 'more', 'than', 'one', 'million', 'deal', 'worldwide']","['PROPN', 'VERB', 'ADJ', 'NOUN', 'SPACE', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'SPACE', 'CCONJ', 'DET', 'NOUN', 'SPACE', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'PROPN', 'SPACE', 'ADP', 'ADJ', 'SCONJ', 'NUM', 'NUM', 'NOUN', 'ADV']","['ORG', 'DATE', 'DATE', 'CARDINAL']","['amazon', 'announce', 'prime', 'day', 'epic', 'day', 'half', 'good', 'deal', 'start', 'july', 'more', 'deal']"
1434,2018-06-29,Formula 1 Selects AWS as its Official Cloud and Machine Learning Provider,/news-releases/news-release-details/formula-1-selects-aws-its-official-cloud-and-machine-learning,12:01 AM EDT,,9.0,formula   selects aws as its official cloud and machine learning provider,"['formula', '  ', 'select', 'aws', 'as', '-PRON-', 'official', 'cloud', 'and', 'machine', 'learning', 'provider']","['PROPN', 'SPACE', 'NOUN', 'ADV', 'SCONJ', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'NOUN']",[],"['formula', 'select', 'official', 'cloud', 'machine', 'learning', 'provider']"
1435,2018-06-28,Amazon Introduces a New Way to Experience Alexa with Show Mode for Fire Tablets and the New Show Mode Charging Dock,/news-releases/news-release-details/amazon-introduces-new-way-experience-alexa-show-mode-fire,9:05 AM EDT,,9.0,amazon introduces a new way to experience alexa with show mode for fire tablets and the new show mode charging dock,"['amazon', 'introduce', 'a', 'new', 'way', 'to', 'experience', 'alexa', 'with', 'show', 'mode', 'for', 'fire', 'tablet', 'and', 'the', 'new', 'show', 'mode', 'charge', 'dock']","['PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'PART', 'NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN']",['ORG'],"['amazon', 'introduce', 'new', 'way', 'experience', 'alexa', 'show', 'mode', 'fire', 'tablet', 'new', 'show', 'mode', 'charge', 'dock']"
1436,2018-06-28,Introducing the All-New Fire HD 10 Kids Edition: Amazon’s Largest and Fastest Kids Tablet,/news-releases/news-release-details/introducing-all-new-fire-hd-10-kids-edition-amazons-largest-and,9:04 AM EDT,,9.0,introducing the all new fire hd   kids edition  amazon’s largest and fastest kids tablet,"['introduce', 'the', 'all', 'new', 'fire', 'hd', '  ', 'kid', 'edition', ' ', 'amazon', '’s', 'large', 'and', 'fast', 'kid', 'tablet']","['VERB', 'DET', 'DET', 'ADJ', 'NOUN', 'INTJ', 'SPACE', 'NOUN', 'VERB', 'SPACE', 'PROPN', 'PART', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'VERB']",['ORG'],"['introduce', 'new', 'fire', 'kid', 'edition', 'amazon', 'large', 'fast', 'kid', 'tablet']"
1437,2018-06-28,Amazon to Acquire PillPack,/news-releases/news-release-details/amazon-acquire-pillpack,8:30 AM EDT,,9.0,amazon to acquire pillpack,"['amazon', 'to', 'acquire', 'pillpack']","['PROPN', 'PART', 'VERB', 'PROPN']",['ORG'],"['amazon', 'acquire', 'pillpack']"
1438,2018-06-28,Wanted: Hundreds of Entrepreneurs to Start Businesses Delivering Amazon Packages,/news-releases/news-release-details/wanted-hundreds-entrepreneurs-start-businesses-delivering-amazon,12:04 AM EDT,,9.0,wanted  hundreds of entrepreneurs to start businesses delivering amazon packages,"['want', ' ', 'hundred', 'of', 'entrepreneur', 'to', 'start', 'business', 'deliver', 'amazon', 'package']","['VERB', 'SPACE', 'NOUN', 'ADP', 'NOUN', 'PART', 'VERB', 'NOUN', 'VERB', 'PROPN', 'NOUN']","['CARDINAL', 'ORG']","['want', 'hundred', 'entrepreneur', 'start', 'business', 'deliver', 'amazon', 'package']"
1439,2018-06-27,"Attention Parents, Students and Educators: Amazon Launches Back to School and Off to College Stores",/news-releases/news-release-details/attention-parents-students-and-educators-amazon-launches-back,9:18 AM EDT,,9.0,attention parents  students and educators  amazon launches back to school and off to college stores,"['attention', 'parent', ' ', 'student', 'and', 'educator', ' ', 'amazon', 'launch', 'back', 'to', 'school', 'and', 'off', 'to', 'college', 'store']","['NOUN', 'NOUN', 'SPACE', 'NOUN', 'CCONJ', 'NOUN', 'SPACE', 'PROPN', 'VERB', 'ADV', 'ADP', 'NOUN', 'CCONJ', 'ADP', 'ADP', 'NOUN', 'NOUN']",['ORG'],"['attention', 'parent', 'student', 'educator', 'amazon', 'launch', 'school', 'college', 'store']"
1440,2018-06-26,Amazon Launches Support for Arabic Language Books on Kindle,/news-releases/news-release-details/amazon-launches-support-arabic-language-books-kindle,5:00 AM EDT,,9.0,amazon launches support for arabic language books on kindle,"['amazon', 'launches', 'support', 'for', 'arabic', 'language', 'book', 'on', 'kindle']","['PROPN', 'PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN']","['ORG', 'LANGUAGE']","['amazon', 'launches', 'support', 'arabic', 'language', 'book', 'kindle']"
1441,2018-06-26,"Amazon Expands Grocery Delivery from Whole Foods Market to Chicago, Houston, Indianapolis, Minneapolis and San Antonio",/news-releases/news-release-details/amazon-expands-grocery-delivery-whole-foods-market-chicago,12:03 AM EDT,,9.0,amazon expands grocery delivery from whole foods market to chicago  houston  indianapolis  minneapolis and san antonio,"['amazon', 'expand', 'grocery', 'delivery', 'from', 'whole', 'food', 'market', 'to', 'chicago', ' ', 'houston', ' ', 'indianapolis', ' ', 'minneapolis', 'and', 'san', 'antonio']","['PROPN', 'VERB', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'SPACE', 'PROPN', 'SPACE', 'PROPN', 'SPACE', 'PROPN', 'CCONJ', 'PROPN', 'PROPN']","['ORG', 'GPE', 'GPE', 'GPE', 'GPE', 'GPE']","['amazon', 'expand', 'grocery', 'delivery', 'whole', 'food', 'market', 'chicago', 'houston', 'indianapolis', 'minneapolis', 'san', 'antonio']"
1442,2018-06-25,Savings for Prime Members at Whole Foods Market Available in All Stores Nationwide Starting June 27,/news-releases/news-release-details/savings-prime-members-whole-foods-market-available-all-stores,6:01 AM EDT,,9.0,savings for prime members at whole foods market available in all stores nationwide starting june  ,"['saving', 'for', 'prime', 'member', 'at', 'whole', 'food', 'market', 'available', 'in', 'all', 'store', 'nationwide', 'start', 'june', ' ']","['NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'VERB', 'PROPN', 'SPACE']",['DATE'],"['saving', 'prime', 'member', 'whole', 'food', 'market', 'available', 'store', 'nationwide', 'start', 'june']"
1443,2018-06-22,"Amazon Announces First Fulfillment Center in Alabama, Creating 1,500 Full-Time Jobs",/news-releases/news-release-details/amazon-announces-first-fulfillment-center-alabama-creating-1500,12:00 PM EDT,,9.0,amazon announces first fulfillment center in alabama  creating     full time jobs,"['amazon', 'announce', 'first', 'fulfillment', 'center', 'in', 'alabama', ' ', 'create', '    ', 'full', 'time', 'job']","['PROPN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'SPACE', 'VERB', 'SPACE', 'ADJ', 'NOUN', 'NOUN']","['ORG', 'ORDINAL', 'GPE']","['amazon', 'announce', 'first', 'fulfillment', 'center', 'alabama', 'create', 'full', 'time', 'job']"
1444,2018-06-19,Amazon Announces the Best Books of 2018 (So Far),/news-releases/news-release-details/amazon-announces-best-books-2018-so-far,9:00 AM EDT,,9.0,amazon announces the best books of    so far ,"['amazon', 'announce', 'the', 'good', 'book', 'of', '   ', 'so', 'far']","['PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'SPACE', 'ADV', 'ADV']",['ORG'],"['amazon', 'announce', 'good', 'book']"
1445,2018-06-19,"Amazon Announces Plans to Expand in Michigan; New Robotics Site Will Create More Than 1,000 Full-Time Jobs",/news-releases/news-release-details/amazon-announces-plans-expand-michigan-new-robotics-site-will,9:00 AM EDT,,9.0,amazon announces plans to expand in michigan  new robotics site will create more than     full time jobs,"['amazon', 'announce', 'plan', 'to', 'expand', 'in', 'michigan', ' ', 'new', 'robotic', 'site', 'will', 'create', 'more', 'than', '    ', 'full', 'time', 'job']","['PROPN', 'VERB', 'VERB', 'PART', 'VERB', 'ADP', 'PROPN', 'SPACE', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'VERB', 'ADV', 'SCONJ', 'SPACE', 'ADJ', 'NOUN', 'NOUN']","['ORG', 'GPE']","['amazon', 'announce', 'plan', 'expand', 'michigan', 'new', 'robotic', 'site', 'will', 'create', 'full', 'time', 'job']"
1446,2018-06-19,Introducing Hub by Amazon—Amazon’s Latest Offering to Make Apartment Deliveries Easier,/news-releases/news-release-details/introducing-hub-amazon-amazons-latest-offering-make-apartment,8:55 AM EDT,,9.0,introducing hub by amazon—amazon’s latest offering to make apartment deliveries easier,"['introduce', 'hub', 'by', 'amazon', '—', 'amazon', '’s', 'late', 'offering', 'to', 'make', 'apartment', 'delivery', 'easy']","['VERB', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PART', 'ADJ', 'NOUN', 'PART', 'VERB', 'NOUN', 'NOUN', 'ADJ']","['ORG', 'ORG']","['introduce', 'hub', 'amazon', 'amazon', 'late', 'offering', 'make', 'apartment', 'delivery', 'easy']"
1447,2018-06-19,"Amazon Helps Hotels Offer New, Engaging Guest Experiences with Alexa for Hospitality",/news-releases/news-release-details/amazon-helps-hotels-offer-new-engaging-guest-experiences-alexa,6:00 AM EDT,,9.0,amazon helps hotels offer new  engaging guest experiences with alexa for hospitality,"['amazon', 'help', 'hotel', 'offer', 'new', ' ', 'engaging', 'guest', 'experience', 'with', 'alexa', 'for', 'hospitality']","['PROPN', 'VERB', 'NOUN', 'VERB', 'ADJ', 'SPACE', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN']","['ORG', 'ORG']","['amazon', 'help', 'hotel', 'offer', 'new', 'engaging', 'guest', 'experience', 'alexa', 'hospitality']"
1448,2018-06-12,zulily Selects AWS for the Vast Majority of its Cloud Infrastructure,/news-releases/news-release-details/zulily-selects-aws-vast-majority-its-cloud-infrastructure,8:59 AM EDT,,9.0,zulily selects aws for the vast majority of its cloud infrastructure,"['zulily', 'select', 'aws', 'for', 'the', 'vast', 'majority', 'of', '-PRON-', 'cloud', 'infrastructure']","['PROPN', 'VERB', 'PROPN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN']",[],"['zulily', 'select', 'aws', 'vast', 'majority', 'cloud', 'infrastructure']"
1449,2018-06-12,"Amazon Expands Grocery Delivery from Whole Foods Market to Baltimore, Boston, Philadelphia and Richmond",/news-releases/news-release-details/amazon-expands-grocery-delivery-whole-foods-market-baltimore,12:01 AM EDT,,9.0,amazon expands grocery delivery from whole foods market to baltimore  boston  philadelphia and richmond,"['amazon', 'expand', 'grocery', 'delivery', 'from', 'whole', 'food', 'market', 'to', 'baltimore', ' ', 'boston', ' ', 'philadelphia', 'and', 'richmond']","['PROPN', 'VERB', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'SPACE', 'PROPN', 'SPACE', 'PROPN', 'CCONJ', 'PROPN']","['ORG', 'GPE', 'GPE', 'GPE', 'GPE']","['amazon', 'expand', 'grocery', 'delivery', 'whole', 'food', 'market', 'baltimore', 'boston', 'philadelphia', 'richmond']"
1450,2018-06-11,Amazon Expands Prime Benefit at Whole Foods Market to 10 Additional States,/news-releases/news-release-details/amazon-expands-prime-benefit-whole-foods-market-10-additional,6:01 AM EDT,,9.0,amazon expands prime benefit at whole foods market to   additional states,"['amazon', 'expand', 'prime', 'benefit', 'at', 'whole', 'food', 'market', 'to', '  ', 'additional', 'state']","['PROPN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PART', 'SPACE', 'ADJ', 'NOUN']",['ORG'],"['amazon', 'expand', 'prime', 'benefit', 'whole', 'food', 'market', 'additional', 'state']"
1451,2018-06-08,Amazon Announces Further Expansion in Oklahoma with Tulsa Fulfillment Center,/news-releases/news-release-details/amazon-announces-further-expansion-oklahoma-tulsa-fulfillment,5:45 PM EDT,,9.0,amazon announces further expansion in oklahoma with tulsa fulfillment center,"['amazon', 'announce', 'further', 'expansion', 'in', 'oklahoma', 'with', 'tulsa', 'fulfillment', 'center']","['PROPN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'NOUN']","['ORG', 'GPE', 'GPE']","['amazon', 'announce', 'further', 'expansion', 'oklahoma', 'tulsa', 'fulfillment', 'center']"
1452,2018-06-07,"“Alexa, Turn on the TV”—Introducing Amazon Fire TV Cube: A Simple and Intuitive Way to Control Your Entertainment",/news-releases/news-release-details/alexa-turn-tv-introducing-amazon-fire-tv-cube-simple-and,12:00 AM EDT,,9.0, alexa  turn on the tv —introducing amazon fire tv cube  a simple and intuitive way to control your entertainment,"[' ', 'alexa', ' ', 'turn', 'on', 'the', 'tv', '—', 'introduce', 'amazon', 'fire', 'tv', 'cube', ' ', 'a', 'simple', 'and', 'intuitive', 'way', 'to', 'control', '-PRON-', 'entertainment']","['SPACE', 'PROPN', 'SPACE', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'SPACE', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN']",['ORG'],"['alexa', 'turn', 'tv', 'introduce', 'amazon', 'fire', 'tv', 'cube', 'simple', 'intuitive', 'way', 'control', 'entertainment']"
1453,2018-06-06,Amazon Echo Look—a First-of-its-Kind Echo Focused on Style—Now Available to All U.S. Customers,/news-releases/news-release-details/amazon-echo-look-first-its-kind-echo-focused-style-now-available,12:00 AM EDT,,9.0,amazon echo look—a first of its kind echo focused on style—now available to all u s  customers,"['amazon', 'echo', 'look', '—', 'a', 'first', 'of', '-PRON-', 'kind', 'echo', 'focus', 'on', 'style', '—', 'now', 'available', 'to', 'all', 'u', 's', ' ', 'customer']","['PROPN', 'PROPN', 'VERB', 'PUNCT', 'DET', 'ADJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'ADV', 'ADJ', 'ADP', 'DET', 'PROPN', 'PROPN', 'SPACE', 'NOUN']","['ORG', 'ORDINAL']","['amazon', 'echo', 'look', 'first', 'kind', 'echo', 'focus', 'style', 'available', 'u', 's', 'customer']"
1454,2018-06-06,SAP on AWS Workloads Accelerate As Thousands of Customers Leverage AWS to Run SAP Solutions on AWS,/news-releases/news-release-details/sap-aws-workloads-accelerate-thousands-customers-leverage-aws,12:00 AM EDT,,9.0,sap on aws workloads accelerate as thousands of customers leverage aws to run sap solutions on aws,"['sap', 'on', 'aws', 'workload', 'accelerate', 'as', 'thousand', 'of', 'customer', 'leverage', 'aws', 'to', 'run', 'sap', 'solution', 'on', 'aws']","['PROPN', 'ADP', 'PROPN', 'NOUN', 'NOUN', 'SCONJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'PROPN', 'PART', 'VERB', 'NOUN', 'NOUN', 'ADP', 'PROPN']","['ORG', 'PERSON', 'CARDINAL', 'ORG']","['sap', 'aws', 'workload', 'accelerate', 'thousand', 'customer', 'leverage', 'aws', 'run', 'sap', 'solution', 'aws']"
1455,2018-06-05,AWS Announces General Availability of Amazon EKS,/news-releases/news-release-details/aws-announces-general-availability-amazon-eks,12:00 AM EDT,,9.0,aws announces general availability of amazon eks,"['aws', 'announce', 'general', 'availability', 'of', 'amazon', 'eks']","['PROPN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN']","['ORG', 'ORG']","['aws', 'announce', 'general', 'availability', 'amazon', 'eks']"
1456,2018-06-05,Alexa and Amazon Echo Now Available in France,/news-releases/news-release-details/alexa-and-amazon-echo-now-available-france,12:00 AM EDT,,9.0,alexa and amazon echo now available in france,"['alexa', 'and', 'amazon', 'echo', 'now', 'available', 'in', 'france']","['PROPN', 'CCONJ', 'PROPN', 'PROPN', 'ADV', 'ADJ', 'ADP', 'PROPN']","['ORG', 'ORG', 'GPE']","['alexa', 'amazon', 'echo', 'available', 'france']"
1457,2018-05-31,AWS Announces Pay-per-Session Pricing for Amazon QuickSight,/news-releases/news-release-details/aws-announces-pay-session-pricing-amazon-quicksight-0,12:00 AM EDT,,9.0,aws announces pay per session pricing for amazon quicksight,"['aws', 'announce', 'pay', 'per', 'session', 'pricing', 'for', 'amazon', 'quicksight']","['PROPN', 'NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PROPN']","['ORG', 'ORG']","['aws', 'announce', 'pay', 'session', 'pricing', 'amazon', 'quicksight']"
1458,2018-05-30,AWS Announces General Availability of Amazon Neptune,/news-releases/news-release-details/aws-announces-general-availability-amazon-neptune,4:46 PM EDT,,9.0,aws announces general availability of amazon neptune,"['aws', 'announce', 'general', 'availability', 'of', 'amazon', 'neptune']","['PROPN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN']","['ORG', 'ORG']","['aws', 'announce', 'general', 'availability', 'amazon', 'neptune']"
1459,2018-05-30,Amazon Expands Prime Benefit at Whole Foods Market to 12 Additional States and all Whole Foods Market 365 Stores,/news-releases/news-release-details/amazon-expands-prime-benefit-whole-foods-market-12-additional,12:00 AM EDT,,9.0,amazon expands prime benefit at whole foods market to   additional states and all whole foods market   stores,"['amazon', 'expand', 'prime', 'benefit', 'at', 'whole', 'food', 'market', 'to', '  ', 'additional', 'state', 'and', 'all', 'whole', 'food', 'market', '  ', 'store']","['PROPN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PART', 'SPACE', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'NOUN', 'SPACE', 'NOUN']",['ORG'],"['amazon', 'expand', 'prime', 'benefit', 'whole', 'food', 'market', 'additional', 'state', 'whole', 'food', 'market', 'store']"
